ID_CLIENTE,GENERO,IDADE,RENDA_MENSAL,ESTADO_CIVIL
CL000670,M,42,"10377,69",Viúvo
CL004365,F,31,"24441,49",Viúvo
CL001284,F,74,"14191,57",Viúvo
CL000924,F,96,"24579,96",Casado
CL001126,M,84,"18984,64",Divorciado
CL001530,F,61,"2739,39",Solteiro
CL001595,M,56,"5353,18",Divorciado
CL000247,M,94,"15544,27",Casado
CL003712,M,24,"4159,15",Divorciado
CL001561,F,50,"12679,86",Viúvo
CL002401,M,82,"4580,69",Divorciado
CL002244,M,30,"22006,44",Casado
CL003865,F,61,"3204,43",Divorciado
CL001940,F,26,"9652,91",Solteiro
CL003070,F,75,"16391,98",Solteiro
CL000227,F,55,"1929,66",Solteiro
CL003548,F,89,"10603,38",Casado
CL000265,F,56,"20345,95",Divorciado
CL001396,F,46,"18365,5",Solteiro
CL003558,M,95,"6344,91",Casado
CL000646,M,19,"12633,86",Divorciado
CL002991,F,97,"9640,73",Divorciado
CL001900,F,98,"14502,47",Viúvo
CL002505,F,89,"3206,43",Viúvo
CL002773,M,71,"9466,76",Divorciado
CL001155,M,75,"11345,8",Divorciado
CL000588,F,34,"19087,54",Solteiro
CL004572,M,31,"19215,55",Viúvo
CL001822,M,27,"7767,21",Solteiro
CL000986,M,83,"8717,37",Viúvo
CL004080,M,35,"22009,98",Solteiro
CL003349,F,97,"15407,61",Divorciado
CL003832,F,31,"7308,96",Casado
CL001242,M,51,"21718,99",Viúvo
CL000190,F,83,"9504,7",Casado
CL000981,F,24,"11577,52",Divorciado
CL001699,M,96,"17349,89",Divorciado
CL001716,F,81,"23120,51",Casado
CL002594,F,44,"20115,61",Viúvo
CL004137,F,91,"11506,53",Viúvo
CL004434,M,60,"20243,53",Solteiro
CL001099,F,37,"24695,43",Solteiro
CL002327,F,70,"1357,19",Viúvo
CL003248,M,81,"8981,86",Viúvo
CL000896,M,75,"11561,61",Divorciado
CL001675,F,92,"23989,09",Solteiro
CL002910,F,47,"4354,88",Divorciado
CL000931,F,34,"8642,94",Viúvo
CL004385,M,72,"3492,78",Viúvo
CL000724,F,52,"23068,4",Casado
CL002941,F,92,"20106,32",Solteiro
CL001090,F,22,"9667,93",Solteiro
CL004579,F,76,"18172,86",Casado
CL000936,F,29,"23634,36",Viúvo
CL002296,M,39,"16591,52",Solteiro
CL000156,M,53,"16815,24",Solteiro
CL001071,F,59,"18313,74",Divorciado
CL001959,M,61,"21448,48",Viúvo
CL002502,M,40,"10246,59",Casado
CL004220,M,94,"4740,76",Solteiro
CL003831,F,29,"1730,59",Solteiro
CL000855,M,76,"22186,4",Viúvo
CL000640,M,63,"4145,29",Solteiro
CL002239,F,100,"17929,45",Solteiro
CL001603,F,89,"13681,07",Viúvo
CL000442,F,91,"6681,85",Casado
CL004629,F,39,"8553,13",Viúvo
CL001337,M,63,"15287,75",Casado
CL003701,M,56,"22959,84",Viúvo
CL000949,F,91,"18497,54",Casado
CL003374,F,32,"11398,14",Viúvo
CL000460,M,45,"4138,79",Solteiro
CL004647,M,37,"14654,2",Casado
CL000393,F,60,"19048,22",Casado
CL003939,M,80,"11372,88",Viúvo
CL001788,M,82,"1315,51",Casado
CL004941,M,18,"12469,9",Divorciado
CL002258,F,75,"6127,24",Casado
CL001139,M,22,"17153,12",Divorciado
CL003809,F,67,"13245,81",Solteiro
CL004742,M,56,"18283,06",Casado
CL002455,M,100,"21245,8",Solteiro
CL001467,M,38,"19765,51",Solteiro
CL003675,F,21,"4179,8",Solteiro
CL001378,F,68,"14831,42",Viúvo
CL002598,F,93,"22938,94",Casado
CL000142,F,55,"13034,19",Divorciado
CL002660,M,85,"23012,27",Solteiro
CL004597,F,40,"14290,09",Solteiro
CL000840,M,21,"16009,26",Viúvo
CL003619,F,97,"13986,16",Viúvo
CL003918,F,36,"17312,49",Solteiro
CL000596,F,64,"3652,51",Casado
CL001905,M,57,"6705,45",Divorciado
CL000281,M,52,9234,Viúvo
CL000424,M,47,"24314,4",Viúvo
CL004366,M,85,"15636,46",Divorciado
CL004250,F,48,"15403,13",Solteiro
CL001751,M,71,"24386,24",Solteiro
CL004758,F,74,"16866,1",Viúvo
CL001968,M,18,"10372,27",Viúvo
CL004089,M,80,"18894,51",Solteiro
CL004179,M,71,"21910,29",Solteiro
CL002947,F,72,"9269,78",Divorciado
CL001450,M,57,"13286,15",Viúvo
CL002332,M,32,"4973,75",Solteiro
CL002221,M,38,"6662,76",Divorciado
CL003790,F,64,"20911,86",Viúvo
CL002811,M,70,"6670,99",Casado
CL004729,M,26,"16467,16",Divorciado
CL001532,M,69,"21707,82",Viúvo
CL004883,M,74,"4545,99",Viúvo
CL004494,F,43,"17668,4",Divorciado
CL001144,M,58,"8812,04",Casado
CL000934,F,52,"28943,42",Divorciado
CL001461,F,80,"15281,05",Viúvo
CL002724,F,42,"24470,79",Solteiro
CL002513,M,55,"17181,46",Solteiro
CL000286,F,19,"2737,26",Divorciado
CL002368,M,24,"19544,81",Viúvo
CL003448,F,51,28615,Solteiro
CL004917,F,34,"18645,94",Viúvo
CL001763,F,60,"24846,88",Divorciado
CL003049,F,76,"26699,88",Solteiro
CL002382,F,68,"8000,27",Viúvo
CL002270,F,71,"7543,28",Solteiro
CL000041,F,41,"18912,96",Divorciado
CL000068,F,42,"13214,31",Viúvo
CL000988,M,88,"25436,05",Solteiro
CL004009,M,69,"27150,66",Divorciado
CL003199,F,87,"11572,51",Solteiro
CL004791,F,50,"8250,81",Solteiro
CL002525,F,66,"23744,98",Casado
CL001086,M,46,"9331,97",Casado
CL002480,F,80,"24944,51",Divorciado
CL001694,M,39,"13576,54",Casado
CL002316,M,43,"20525,17",Divorciado
CL000779,M,45,"4222,76",Casado
CL004590,M,66,"19279,99",Solteiro
CL001586,M,88,"14375,38",Divorciado
CL001493,F,66,"18218,34",Divorciado
CL000661,F,37,"6288,4",Solteiro
CL001349,F,80,"22500,9",Divorciado
CL001300,F,78,"26089,72",Divorciado
CL003941,F,66,"7677,08",Casado
CL001987,M,88,"4227,86",Divorciado
CL002045,F,18,"2173,7",Viúvo
CL003517,F,30,"19796,19",Solteiro
CL001059,M,68,"18802,18",Casado
CL000977,F,73,"17080,88",Casado
CL004578,M,79,"8110,49",Viúvo
CL000728,F,49,"12640,82",Solteiro
CL002528,M,47,"18442,58",Solteiro
CL003137,F,46,"15657,86",Casado
CL000343,F,66,"29651,89",Divorciado
CL001448,M,62,"5388,53",Casado
CL002380,M,47,"21311,62",Solteiro
CL003660,M,33,"13023,08",Viúvo
CL000527,M,57,"13703,69",Casado
CL001897,M,36,"21951,54",Solteiro
CL004755,M,35,"21234,43",Casado
CL002074,M,18,"29750,8",Divorciado
CL004916,M,64,"5159,24",Casado
CL000406,F,83,"4467,13",Casado
CL001574,F,55,"22143,66",Solteiro
CL004601,M,68,"17984,03",Solteiro
CL003741,F,80,"9313,58",Solteiro
CL004275,F,21,"3763,45",Casado
CL004228,F,18,"3941,26",Divorciado
CL001847,F,25,"26984,44",Viúvo
CL001479,M,46,"6968,22",Viúvo
CL002396,F,72,"10716,09",Solteiro
CL000772,M,20,"7959,71",Solteiro
CL000579,F,49,"11617,39",Casado
CL002902,F,27,"3478,58",Viúvo
CL000194,F,51,"16293,2",Solteiro
CL002008,M,72,"3426,96",Divorciado
CL001186,F,49,"24310,16",Divorciado
CL002395,M,67,"8160,79",Solteiro
CL002999,F,24,"16890,34",Solteiro
CL001793,M,25,"26582,25",Viúvo
CL001111,F,82,"20050,01",Viúvo
CL004006,M,74,"16689,3",Casado
CL002262,M,84,"10743,51",Viúvo
CL003737,F,76,"10990,55",Divorciado
CL003794,M,89,"20580,38",Divorciado
CL001937,F,71,"29832,97",Solteiro
CL004876,F,84,"20362,42",Viúvo
CL004358,F,68,"17396,83",Casado
CL000730,F,25,"22323,54",Divorciado
CL004379,F,51,"14758,36",Divorciado
CL003452,F,52,"3214,06",Casado
CL004458,F,49,"17525,46",Casado
CL004537,F,63,"28792,32",Divorciado
CL002141,F,33,"6496,13",Divorciado
CL001645,F,85,"21165,14",Casado
CL002801,F,54,"7226,61",Divorciado
CL004963,M,71,"16771,09",Solteiro
CL001456,M,31,"4255,28",Solteiro
CL004797,F,72,"14335,57",Casado
CL002097,F,65,"23050,65",Viúvo
CL001326,F,24,"11405,79",Casado
CL004977,F,24,"20449,98",Casado
CL001214,F,50,"24170,32",Viúvo
CL001160,F,40,"27924,57",Viúvo
CL004651,F,36,"8187,3",Viúvo
CL004500,F,36,"12880,5",Solteiro
CL004988,M,53,"5843,86",Divorciado
CL004698,F,46,"29785,78",Solteiro
CL000341,M,77,"27919,53",Divorciado
CL003829,F,19,"16888,78",Solteiro
CL001969,F,18,"25497,95",Divorciado
CL000704,M,64,"16347,3",Solteiro
CL004414,F,86,"19272,19",Viúvo
CL002430,M,37,"4040,05",Casado
CL001801,F,28,"23025,21",Solteiro
CL004913,F,19,"5139,83",Divorciado
CL004649,M,84,"25042,93",Viúvo
CL000856,F,29,"23787,8",Solteiro
CL001813,M,37,"21699,22",Solteiro
CL002867,F,22,"2530,57",Viúvo
CL003643,M,54,"10139,16",Solteiro
CL000183,M,55,"8998,71",Casado
CL003113,F,26,"11763,89",Solteiro
CL004493,F,70,"3997,82",Casado
CL001518,M,61,"28203,3",Casado
CL001357,F,41,"17283,36",Viúvo
CL002175,F,47,"10207,44",Solteiro
CL003630,F,76,"12813,97",Viúvo
CL003629,M,31,"14245,27",Solteiro
CL004097,M,26,"18616,94",Solteiro
CL003240,M,57,"16196,86",Divorciado
CL003692,M,83,"27702,67",Solteiro
CL000019,M,42,"15663,46",Viúvo
CL003404,M,39,"29776,5",Casado
CL004680,M,21,"25765,61",Solteiro
CL004552,M,43,"7442,55",Divorciado
CL003005,M,75,"28021,96",Viúvo
CL001133,F,46,"4816,44",Solteiro
CL003340,M,54,"24797,32",Viúvo
CL003312,F,87,"12347,76",Divorciado
CL003373,F,35,"26522,27",Divorciado
CL003322,F,59,"26239,62",Viúvo
CL004616,M,58,"24468,87",Solteiro
CL004955,M,55,"24015,87",Casado
CL000174,M,51,"10183,36",Divorciado
CL003742,M,34,"3806,2",Solteiro
CL003053,F,54,"12984,94",Solteiro
CL000727,M,42,"6445,45",Casado
CL003761,M,44,"21306,11",Divorciado
CL001876,M,74,"11363,84",Divorciado
CL004034,M,48,"29304,89",Solteiro
CL000990,M,23,"19767,7",Solteiro
CL003745,F,57,"24940,7",Casado
CL002687,M,29,"5276,95",Casado
CL000420,F,70,"26067,41",Divorciado
CL000594,M,88,"27798,58",Viúvo
CL001775,F,27,"15381,26",Divorciado
CL002460,M,62,"18778,21",Solteiro
CL000332,M,34,"23297,08",Divorciado
CL003450,F,43,"6482,9",Viúvo
CL002703,F,79,"15823,13",Casado
CL004007,F,63,"12861,9",Viúvo
CL003869,M,81,"5671,66",Viúvo
CL004201,F,19,"11974,73",Viúvo
CL000202,M,71,"3442,91",Casado
CL002498,M,82,"2235,64",Viúvo
CL001843,F,68,"5352,24",Viúvo
CL001867,F,70,"28948,78",Viúvo
CL001997,M,53,"17161,59",Solteiro
CL000910,M,43,"29025,93",Viúvo
CL004306,F,46,"13826,19",Casado
CL004659,F,38,"10386,76",Viúvo
CL003190,F,28,"15925,04",Viúvo
CL000771,M,57,"14026,08",Casado
CL003156,M,28,"4511,44",Viúvo
CL002715,M,53,"19763,55",Casado
CL004725,M,76,"7657,09",Viúvo
CL003586,M,56,"19158,26",Casado
CL001629,M,71,"20030,73",Viúvo
CL000387,F,72,"5832,71",Viúvo
CL003422,M,41,"3248,46",Solteiro
CL004094,M,39,"23751,71",Solteiro
CL004364,M,86,"14604,31",Viúvo
CL002467,F,73,"3157,67",Viúvo
CL002283,M,50,"29853,69",Divorciado
CL001857,M,53,"3146,75",Casado
CL001999,F,37,"21308,5",Divorciado
CL001237,M,79,"29534,85",Solteiro
CL004670,M,43,"8316,63",Solteiro
CL004145,M,83,"5554,11",Solteiro
CL001151,M,57,"4959,47",Solteiro
CL004319,M,34,"10143,34",Viúvo
CL001432,F,18,"4379,81",Solteiro
CL001820,F,78,"21226,6",Viúvo
CL002325,F,60,"3275,32",Viúvo
CL001131,M,59,"16018,53",Solteiro
CL002659,M,42,"29905,86",Solteiro
CL003501,M,56,"24698,15",Casado
CL000375,F,52,"19033,75",Divorciado
CL002121,M,20,"10228,23",Solteiro
CL004021,M,61,"19281,03",Casado
CL002022,F,68,"16520,68",Casado
CL003706,M,29,"13643,38",Divorciado
CL003260,F,36,"5225,25",Viúvo
CL003436,F,61,"26768,22",Solteiro
CL001890,F,76,"14318,86",Divorciado
CL001824,M,66,"7046,74",Solteiro
CL001475,M,78,"11981,14",Casado
CL002243,M,34,"13302,7",Casado
CL003244,M,74,"25084,83",Viúvo
CL003135,M,72,"22408,01",Casado
CL002071,M,64,"23425,19",Casado
CL000360,M,29,"1814,39",Divorciado
CL002042,F,79,"13360,39",Solteiro
CL001142,M,25,"15218,31",Solteiro
CL001636,F,38,"2046,98",Divorciado
CL004001,M,87,"8904,68",Viúvo
CL001944,M,89,"23168,26",Solteiro
CL004775,M,42,"5407,63",Casado
CL003362,F,29,"16756,34",Solteiro
CL002981,F,32,"7633,25",Casado
CL000007,F,76,"1845,44",Viúvo
CL003268,F,43,"8374,24",Divorciado
CL001592,M,43,"29312,4",Solteiro
CL004929,F,64,"24343,81",Divorciado
CL003265,M,49,"28847,93",Solteiro
CL002607,M,27,"15403,84",Casado
CL003220,F,33,"4627,48",Divorciado
CL003274,F,88,"17116,85",Solteiro
CL000914,F,34,"14449,75",Casado
CL002012,F,40,"25564,18",Divorciado
CL001443,F,43,"4295,35",Divorciado
CL003055,F,24,"15414,87",Solteiro
CL003547,F,31,"5776,39",Solteiro
CL004222,F,24,"10753,26",Solteiro
CL002929,M,26,"22514,68",Casado
CL001830,F,65,"15066,52",Solteiro
CL000576,F,89,"12212,82",Divorciado
CL000930,M,76,"12742,57",Divorciado
CL003760,F,56,"14594,23",Solteiro
CL003700,M,35,"23872,97",Solteiro
CL001464,M,76,"26924,41",Viúvo
CL003276,F,34,"28727,04",Divorciado
CL001055,M,31,"23926,75",Casado
CL001901,M,48,"10489,1",Viúvo
CL001458,M,41,"21111,84",Solteiro
CL001400,M,77,"13971,69",Solteiro
CL003416,F,62,"8758,11",Divorciado
CL000443,M,20,"25464,84",Solteiro
CL003651,F,54,"2595,15",Casado
CL004653,M,60,"27200,22",Divorciado
CL001179,M,57,"14652,11",Solteiro
CL004459,M,72,"19660,24",Divorciado
CL001258,M,56,"20291,59",Solteiro
CL003635,F,32,"27010,86",Solteiro
CL001842,F,21,"19645,09",Solteiro
CL002310,M,42,"18997,11",Casado
CL000911,M,30,"3399,58",Casado
CL004341,F,50,"16274,63",Divorciado
CL004638,M,33,"5779,82",Solteiro
CL004010,M,59,"22516,86",Solteiro
CL002170,M,83,"16098,32",Casado
CL002173,F,72,"20886,49",Solteiro
CL000124,F,59,"2687,68",Casado
CL003159,F,51,"3916,57",Solteiro
CL000786,M,47,"21915,22",Divorciado
CL002417,M,30,"3554,4",Solteiro
CL000797,F,30,"3530,82",Solteiro
CL004173,F,35,"1845,09",Viúvo
CL004155,F,49,"28760,29",Casado
CL002157,F,56,"22518,99",Solteiro
CL003808,M,63,"11567,67",Solteiro
CL001302,F,46,"9951,26",Viúvo
CL004164,M,79,"11466,54",Viúvo
CL003141,F,79,"23577,63",Casado
CL003237,M,74,"20349,06",Viúvo
CL002353,F,33,"6778,07",Divorciado
CL001933,F,73,"6462,12",Viúvo
CL002722,F,27,"4304,28",Divorciado
CL000365,F,47,"20318,63",Casado
CL002391,M,42,"23284,62",Casado
CL000947,F,22,"9053,82",Casado
CL001440,M,82,"2096,93",Casado
CL003181,M,66,"3841,89",Casado
CL004858,M,20,"29084,01",Divorciado
CL002990,M,62,"9920,18",Divorciado
CL000383,F,31,"23422,86",Casado
CL001557,M,47,"19302,91",Viúvo
CL000300,M,85,"12385,28",Solteiro
CL000139,M,35,"7362,09",Casado
CL000359,F,79,"4959,51",Viúvo
CL004932,F,54,"19027,87",Solteiro
CL001523,F,42,"23577,06",Casado
CL003457,F,65,"19851,27",Casado
CL001628,M,82,"16613,61",Divorciado
CL001304,M,70,"2695,61",Solteiro
CL001135,F,32,"29101,93",Solteiro
CL002187,M,66,"24263,35",Viúvo
CL003171,M,85,"9845,43",Divorciado
CL003836,M,29,"29429,15",Divorciado
CL002152,F,76,"18653,63",Divorciado
CL001238,F,54,"18099,05",Divorciado
CL003736,M,78,"22820,09",Solteiro
CL002835,F,60,"24635,44",Solteiro
CL004261,F,87,"20209,64",Casado
CL000999,F,56,"5150,73",Casado
CL002568,F,73,"11140,62",Divorciado
CL001308,F,80,"27950,38",Divorciado
CL000657,M,63,"7901,54",Divorciado
CL002661,F,28,"12106,76",Casado
CL002212,M,79,"13814,19",Viúvo
CL001910,M,42,"14023,04",Viúvo
CL003731,F,88,"18968,78",Casado
CL002047,M,69,"28377,66",Casado
CL003163,M,21,"8359,74",Casado
CL001141,M,76,"4962,79",Casado
CL000267,F,89,"7127,91",Casado
CL001846,F,37,"26777,36",Casado
CL001709,M,80,"19905,61",Divorciado
CL003631,F,71,"9648,34",Divorciado
CL003212,F,74,"24754,49",Divorciado
CL002294,F,58,"26049,04",Divorciado
CL003733,F,20,"25625,66",Casado
CL003830,M,23,"27689,41",Viúvo
CL001511,M,22,"8688,87",Solteiro
CL000476,F,22,"23018,69",Casado
CL001208,F,71,"14625,38",Solteiro
CL001961,M,64,"25496,96",Viúvo
CL000558,M,66,"22261,98",Divorciado
CL000883,F,26,"23628,75",Viúvo
CL002195,M,37,"20200,61",Casado
CL004762,F,78,"6556,72",Divorciado
CL002668,F,52,"17033,27",Casado
CL004960,M,67,"29563,09",Divorciado
CL004678,M,79,"28215,56",Solteiro
CL001611,F,34,"2730,45",Solteiro
CL003489,F,20,"6197,22",Solteiro
CL004495,M,49,"5254,27",Viúvo
CL001947,F,30,"22190,43",Casado
CL004811,M,85,"24806,88",Viúvo
CL004800,F,31,"7585,07",Solteiro
CL002809,M,28,"15916,8",Casado
CL003826,M,73,"25460,04",Solteiro
CL003537,M,84,"22384,84",Viúvo
CL003803,F,46,"16953,76",Viúvo
CL004178,F,26,"18324,91",Viúvo
CL004700,M,84,"15988,28",Solteiro
CL001971,F,42,"9980,13",Casado
CL003823,M,59,"17603,13",Casado
CL002820,M,26,"21133,23",Solteiro
CL000903,F,57,"26389,7",Casado
CL004259,F,42,"19634,3",Solteiro
CL003120,M,22,"23191,96",Casado
