ID_DATA,DATA
2025-04-13 00:00:00,13/04/2025
2025-04-03 00:00:00,03/04/2025
2025-01-15 00:00:00,15/01/2025
2025-04-17 00:00:00,17/04/2025
2025-03-13 00:00:00,13/03/2025
2025-01-21 00:00:00,21/01/2025
2025-05-02 00:00:00,02/05/2025
2025-03-16 00:00:00,16/03/2025
2025-03-29 00:00:00,29/03/2025
2025-04-27 00:00:00,27/04/2025
2025-04-10 00:00:00,10/04/2025
2025-04-14 00:00:00,14/04/2025
2025-06-01 00:00:00,01/06/2025
2025-05-11 00:00:00,11/05/2025
2025-05-30 00:00:00,30/05/2025
2025-02-22 00:00:00,22/02/2025
2025-01-02 00:00:00,02/01/2025
2025-02-07 00:00:00,07/02/2025
2025-05-10 00:00:00,10/05/2025
2025-02-27 00:00:00,27/02/2025
2025-01-22 00:00:00,22/01/2025
2025-03-30 00:00:00,30/03/2025
2025-02-18 00:00:00,18/02/2025
2025-02-28 00:00:00,28/02/2025
2025-02-20 00:00:00,20/02/2025
2025-04-18 00:00:00,18/04/2025
2025-02-24 00:00:00,24/02/2025
2025-03-05 00:00:00,05/03/2025
2025-05-15 00:00:00,15/05/2025
2025-03-14 00:00:00,14/03/2025
2025-01-18 00:00:00,18/01/2025
2025-05-12 00:00:00,12/05/2025
2025-03-01 00:00:00,01/03/2025
2025-01-14 00:00:00,14/01/2025
2025-01-09 00:00:00,09/01/2025
2025-03-31 00:00:00,31/03/2025
2025-03-25 00:00:00,25/03/2025
2025-04-02 00:00:00,02/04/2025
2025-04-21 00:00:00,21/04/2025
2025-01-08 00:00:00,08/01/2025
2025-02-04 00:00:00,04/02/2025
2025-03-22 00:00:00,22/03/2025
2025-02-19 00:00:00,19/02/2025
2025-05-14 00:00:00,14/05/2025
2025-02-23 00:00:00,23/02/2025
2025-04-16 00:00:00,16/04/2025
2025-01-04 00:00:00,04/01/2025
2025-05-26 00:00:00,26/05/2025
2025-02-13 00:00:00,13/02/2025
2025-04-05 00:00:00,05/04/2025
2025-02-17 00:00:00,17/02/2025
2025-02-09 00:00:00,09/02/2025
2025-03-23 00:00:00,23/03/2025
2025-01-24 00:00:00,24/01/2025
2025-05-04 00:00:00,04/05/2025
2025-02-10 00:00:00,10/02/2025
2025-02-14 00:00:00,14/02/2025
2025-03-06 00:00:00,06/03/2025
2025-03-12 00:00:00,12/03/2025
2025-05-09 00:00:00,09/05/2025
2025-05-16 00:00:00,16/05/2025
2025-03-04 00:00:00,04/03/2025
2025-05-19 00:00:00,19/05/2025
2025-02-02 00:00:00,02/02/2025
2025-05-03 00:00:00,03/05/2025
2025-01-05 00:00:00,05/01/2025
2025-01-28 00:00:00,28/01/2025
2025-01-12 00:00:00,12/01/2025
2025-05-31 00:00:00,31/05/2025
2025-03-03 00:00:00,03/03/2025
2025-02-06 00:00:00,06/02/2025
2025-04-09 00:00:00,09/04/2025
2025-04-11 00:00:00,11/04/2025
2025-01-01 00:00:00,01/01/2025
2025-05-22 00:00:00,22/05/2025
2025-01-27 00:00:00,27/01/2025
2025-05-17 00:00:00,17/05/2025
2025-02-11 00:00:00,11/02/2025
2025-04-06 00:00:00,06/04/2025
2025-02-21 00:00:00,21/02/2025
2025-05-23 00:00:00,23/05/2025
2025-01-29 00:00:00,29/01/2025
2025-02-05 00:00:00,05/02/2025
2025-01-13 00:00:00,13/01/2025
2025-03-27 00:00:00,27/03/2025
2025-03-07 00:00:00,07/03/2025
2025-01-30 00:00:00,30/01/2025
2025-05-08 00:00:00,08/05/2025
2025-05-01 00:00:00,01/05/2025
2025-04-26 00:00:00,26/04/2025
2025-01-03 00:00:00,03/01/2025
2025-04-28 00:00:00,28/04/2025
2025-04-23 00:00:00,23/04/2025
2025-02-08 00:00:00,08/02/2025
2025-03-28 00:00:00,28/03/2025
2025-05-27 00:00:00,27/05/2025
2025-05-06 00:00:00,06/05/2025
2025-03-09 00:00:00,09/03/2025
2025-05-25 00:00:00,25/05/2025
2025-03-10 00:00:00,10/03/2025
2025-04-08 00:00:00,08/04/2025
2025-05-24 00:00:00,24/05/2025
2025-04-07 00:00:00,07/04/2025
2025-03-11 00:00:00,11/03/2025
2025-05-28 00:00:00,28/05/2025
2025-01-11 00:00:00,11/01/2025
2025-01-07 00:00:00,07/01/2025
2025-04-22 00:00:00,22/04/2025
2025-05-20 00:00:00,20/05/2025
2025-04-30 00:00:00,30/04/2025
2025-04-20 00:00:00,20/04/2025
2025-04-25 00:00:00,25/04/2025
2025-04-29 00:00:00,29/04/2025
2025-04-19 00:00:00,19/04/2025
2025-03-02 00:00:00,02/03/2025
2025-01-17 00:00:00,17/01/2025
2025-02-15 00:00:00,15/02/2025
2025-01-06 00:00:00,06/01/2025
2025-03-08 00:00:00,08/03/2025
2025-01-25 00:00:00,25/01/2025
2025-04-24 00:00:00,24/04/2025
2025-02-01 00:00:00,01/02/2025
2025-05-07 00:00:00,07/05/2025
2025-02-12 00:00:00,12/02/2025
2025-01-26 00:00:00,26/01/2025
2025-02-26 00:00:00,26/02/2025
2025-01-20 00:00:00,20/01/2025
2025-05-05 00:00:00,05/05/2025
2025-04-04 00:00:00,04/04/2025
2025-02-16 00:00:00,16/02/2025
2025-01-19 00:00:00,19/01/2025
2025-01-23 00:00:00,23/01/2025
2025-02-03 00:00:00,03/02/2025
2025-01-16 00:00:00,16/01/2025
2025-03-17 00:00:00,17/03/2025
2025-03-26 00:00:00,26/03/2025
2025-01-10 00:00:00,10/01/2025
2025-05-18 00:00:00,18/05/2025
2025-03-21 00:00:00,21/03/2025
2025-03-15 00:00:00,15/03/2025
2025-05-21 00:00:00,21/05/2025
2025-04-15 00:00:00,15/04/2025
2025-03-24 00:00:00,24/03/2025
2025-05-13 00:00:00,13/05/2025
2025-04-01 00:00:00,01/04/2025
2025-02-25 00:00:00,25/02/2025
2025-05-29 00:00:00,29/05/2025
2025-04-12 00:00:00,12/04/2025
2025-03-19 00:00:00,19/03/2025
2025-03-20 00:00:00,20/03/2025
2025-01-31 00:00:00,31/01/2025
2025-03-18 00:00:00,18/03/2025